FIR_ID,DateTime,Crime_Type,Area,Latitude,Longitude,Severity,Status,Date,Hour,Day_of_Week,Month,Year
FIR-2024-000206,2024-01-06 11:17:00,House Burglary,Jayanagar,12.91175,77.59207,4,Under Investigation,2024-01-06,11,Saturday,1,2024
FIR-2024-000190,2024-01-06 12:06:00,House Burglary,BTM Layout,12.911565,77.613843,4,Closed - Convicted,2024-01-06,12,Saturday,1,2024
FIR-2024-000204,2024-01-06 12:33:00,Mobile Snatching,MG Road,12.970312,77.598565,2,Closed - Convicted,2024-01-06,12,Saturday,1,2024
FIR-2024-000173,2024-01-06 13:28:00,House Burglary,Majestic,12.982852,77.569396,4,Closed - Convicted,2024-01-06,13,Saturday,1,2024
FIR-2024-000196,2024-01-06 13:50:00,Cheating,Peenya,13.021805,77.512057,2,Chargesheeted,2024-01-06,13,Saturday,1,2024
FIR-2024-000174,2024-01-06 14:25:00,Cybercrime Fraud,Majestic,12.969546,77.567801,3,Closed - Convicted,2024-01-06,14,Saturday,1,2024
FIR-2024-000199,2024-01-06 15:19:00,Harassment,Yeshwanthpur,13.019379,77.537603,2,Under Investigation,2024-01-06,15,Saturday,1,2024
FIR-2024-000191,2024-01-06 16:28:00,House Burglary,BTM Layout,12.92315,77.610857,4,Closed - Untraced,2024-01-06,16,Saturday,1,2024
FIR-2024-000185,2024-01-06 16:54:00,Mobile Snatching,Marathahalli,12.952459,77.707035,2,Under Investigation,2024-01-06,16,Saturday,1,2024
FIR-2024-000207,2024-01-06 17:00:00,Drug Offense,Jayanagar,12.934621,77.590115,3,Under Investigation,2024-01-06,17,Saturday,1,2024
FIR-2024-000180,2024-01-06 17:06:00,Mobile Snatching,Indiranagar,12.972603,77.644336,2,Closed - Untraced,2024-01-06,17,Saturday,1,2024
FIR-2024-000198,2024-01-06 17:19:00,Cheating,Yeshwanthpur,13.033067,77.54484,2,Under Investigation,2024-01-06,17,Saturday,1,2024
FIR-2024-000179,2024-01-06 17:45:00,Vehicle Theft,Koramangala,12.937155,77.638676,3,Chargesheeted,2024-01-06,17,Saturday,1,2024
FIR-2024-000181,2024-01-06 17:57:00,Robbery,Indiranagar,12.973915,77.629962,4,Closed - Untraced,2024-01-06,17,Saturday,1,2024
FIR-2024-000194,2024-01-06 18:24:00,House Burglary,HSR Layout,12.91778,77.651841,4,Chargesheeted,2024-01-06,18,Saturday,1,2024
FIR-2024-000177,2024-01-06 19:02:00,Chain Snatching,Shivajinagar,12.978484,77.603982,3,Under Investigation,2024-01-06,19,Saturday,1,2024
FIR-2024-000200,2024-01-06 19:21:00,Vehicle Theft,Hebbal,13.04037,77.602427,3,Closed - Convicted,2024-01-06,19,Saturday,1,2024
FIR-2024-000175,2024-01-06 19:39:00,Chain Snatching,KR Market,12.95759,77.582114,3,Chargesheeted,2024-01-06,19,Saturday,1,2024
FIR-2024-000176,2024-01-06 20:22:00,Chain Snatching,KR Market,12.963874,77.57936,3,Closed - Untraced,2024-01-06,20,Saturday,1,2024
FIR-2024-000187,2024-01-06 20:24:00,Vehicle Theft,Electronic City,12.829283,77.679146,3,Under Investigation,2024-01-06,20,Saturday,1,2024
FIR-2024-000210,2024-01-06 20:34:00,Harassment,Bommanahalli,12.901634,77.62915,2,Closed - Untraced,2024-01-06,20,Saturday,1,2024
FIR-2024-000172,2024-01-06 21:01:00,Vehicle Theft,Majestic,12.973881,77.573913,3,Closed - Untraced,2024-01-06,21,Saturday,1,2024
FIR-2024-000202,2024-01-06 21:08:00,Harassment,Rajajinagar,12.989664,77.555976,2,Chargesheeted,2024-01-06,21,Saturday,1,2024
FIR-2024-000184,2024-01-06 22:03:00,Harassment,Indiranagar,12.972939,77.640642,2,Closed - Untraced,2024-01-06,22,Saturday,1,2024
FIR-2024-000201,2024-01-06 22:29:00,Robbery,Hebbal,13.031584,77.615098,4,Chargesheeted,2024-01-06,22,Saturday,1,2024
FIR-2024-000195,2024-01-06 22:34:00,House Burglary,Peenya,13.025485,77.521489,4,Under Investigation,2024-01-06,22,Saturday,1,2024
FIR-2024-000171,2024-01-06 23:31:00,Vehicle Theft,Majestic,12.980415,77.564335,3,Under Investigation,2024-01-06,23,Saturday,1,2024
FIR-2024-000192,2024-01-06 23:53:00,Assault,BTM Layout,12.918653,77.596384,4,Closed - Convicted,2024-01-06,23,Saturday,1,2024
FIR-2024-000214,2024-01-07 00:04:00,Vehicle Theft,KR Market,12.967459,77.580651,3,Under Investigation,2024-01-07,0,Sunday,1,2024
FIR-2024-000223,2024-01-07 00:57:00,Vehicle Theft,Whitefield,12.970571,77.756283,3,Chargesheeted,2024-01-07,0,Sunday,1,2024
FIR-2024-000240,2024-01-07 01:59:00,Vehicle Theft,Malleshwaram,13.005338,77.587049,3,Under Investigation,2024-01-07,1,Sunday,1,2024
FIR-2024-000211,2024-01-07 02:49:00,Vehicle Theft,Majestic,12.990106,77.569678,3,Chargesheeted,2024-01-07,2,Sunday,1,2024
FIR-2024-000222,2024-01-07 05:22:00,Robbery,Marathahalli,12.9432,77.710348,4,Closed - Untraced,2024-01-07,5,Sunday,1,2024
FIR-2024-000224,2024-01-07 05:55:00,Cybercrime Fraud,Whitefield,12.975752,77.740897,3,Chargesheeted,2024-01-07,5,Sunday,1,2024
FIR-2024-000232,2024-01-07 06:01:00,Chain Snatching,Yeshwanthpur,13.02104,77.533077,3,Under Investigation,2024-01-07,6,Sunday,1,2024
FIR-2024-000236,2024-01-07 06:13:00,Vehicle Theft,Rajajinagar,12.980889,77.544954,3,Under Investigation,2024-01-07,6,Sunday,1,2024
FIR-2024-000220,2024-01-07 07:36:00,Cybercrime Fraud,Indiranagar,12.984505,77.627578,3,Closed - Convicted,2024-01-07,7,Sunday,1,2024
FIR-2024-000230,2024-01-07 08:01:00,Vehicle Theft,Peenya,13.02911,77.53336,3,Chargesheeted,2024-01-07,8,Sunday,1,2024
FIR-2024-000217,2024-01-07 08:45:00,Mobile Snatching,Shivajinagar,12.995257,77.603572,2,Closed - Convicted,2024-01-07,8,Sunday,1,2024
FIR-2024-000212,2024-01-07 09:25:00,Cybercrime Fraud,Majestic,12.982698,77.565887,3,Under Investigation,2024-01-07,9,Sunday,1,2024
FIR-2024-000242,2024-01-07 09:30:00,Mobile Snatching,Bommanahalli,12.904929,77.629688,2,Under Investigation,2024-01-07,9,Sunday,1,2024
FIR-2024-000238,2024-01-07 12:44:00,House Burglary,MG Road,12.96736,77.609119,4,Chargesheeted,2024-01-07,12,Sunday,1,2024
FIR-2024-000234,2024-01-07 13:27:00,House Burglary,Yeshwanthpur,13.01412,77.543998,4,Under Investigation,2024-01-07,13,Sunday,1,2024
FIR-2024-000233,2024-01-07 13:31:00,House Burglary,Yeshwanthpur,13.027636,77.536103,4,Under Investigation,2024-01-07,13,Sunday,1,2024
FIR-2024-000241,2024-01-07 14:31:00,Cybercrime Fraud,Malleshwaram,13.006449,77.563242,3,Chargesheeted,2024-01-07,14,Sunday,1,2024
FIR-2024-000225,2024-01-07 15:52:00,Cybercrime Fraud,Whitefield,12.963149,77.729734,3,Under Investigation,2024-01-07,15,Sunday,1,2024
FIR-2024-000221,2024-01-07 16:15:00,Mobile Snatching,Marathahalli,12.952978,77.702008,2,Under Investigation,2024-01-07,16,Sunday,1,2024
FIR-2024-000228,2024-01-07 16:22:00,Drug Offense,BTM Layout,12.910504,77.618825,3,Chargesheeted,2024-01-07,16,Sunday,1,2024
FIR-2024-000237,2024-01-07 16:23:00,House Burglary,Frazer Town,12.995764,77.615527,4,Chargesheeted,2024-01-07,16,Sunday,1,2024
FIR-2024-000218,2024-01-07 18:45:00,Mobile Snatching,Koramangala,12.945308,77.624095,2,Closed - Untraced,2024-01-07,18,Sunday,1,2024
FIR-2024-000219,2024-01-07 19:01:00,Assault,Indiranagar,12.95872,77.643526,4,Chargesheeted,2024-01-07,19,Sunday,1,2024
FIR-2024-000227,2024-01-07 19:08:00,Mobile Snatching,BTM Layout,12.915798,77.609185,2,Chargesheeted,2024-01-07,19,Sunday,1,2024
FIR-2024-000231,2024-01-07 19:22:00,House Burglary,Peenya,13.010995,77.53793,4,Under Investigation,2024-01-07,19,Sunday,1,2024
FIR-2024-000226,2024-01-07 19:27:00,Cheating,Electronic City,12.851626,77.650216,2,Chargesheeted,2024-01-07,19,Sunday,1,2024
FIR-2024-000229,2024-01-07 19:59:00,Vehicle Theft,HSR Layout,12.913591,77.655469,3,Under Investigation,2024-01-07,19,Sunday,1,2024
FIR-2024-000213,2024-01-07 20:06:00,Vehicle Theft,KR Market,12.970797,77.58455,3,Under Investigation,2024-01-07,20,Sunday,1,2024
FIR-2024-000239,2024-01-07 21:14:00,Mobile Snatching,Banashankari,12.935159,77.544166,2,Chargesheeted,2024-01-07,21,Sunday,1,2024
FIR-2024-000235,2024-01-07 22:21:00,House Burglary,Hebbal,13.046002,77.588526,4,Chargesheeted,2024-01-07,22,Sunday,1,2024
FIR-2024-000216,2024-01-07 22:48:00,Cheating,KR Market,12.961639,77.587902,2,Chargesheeted,2024-01-07,22,Sunday,1,2024
FIR-2024-000215,2024-01-07 23:23:00,Assault,KR Market,12.952468,77.58625,4,Under Investigation,2024-01-07,23,Sunday,1,2024
FIR-2024-000248,2024-01-08 00:04:00,Vehicle Theft,Koramangala,12.941028,77.617016,3,Under Investigation,2024-01-08,0,Monday,1,2024
FIR-2024-000257,2024-01-08 01:07:00,Vehicle Theft,Peenya,13.020102,77.504314,3,Closed - Convicted,2024-01-08,1,Monday,1,2024
FIR-2024-000254,2024-01-08 02:27:00,House Burglary,BTM Layout,12.91567,77.624837,4,Chargesheeted,2024-01-08,2,Monday,1,2024
FIR-2024-000251,2024-01-08 03:36:00,Vehicle Theft,Marathahalli,12.952726,77.705289,3,Chargesheeted,2024-01-08,3,Monday,1,2024
FIR-2024-000249,2024-01-08 04:26:00,Cybercrime Fraud,Koramangala,12.920628,77.625525,3,Chargesheeted,2024-01-08,4,Monday,1,2024
FIR-2024-000259,2024-01-08 07:05:00,Cheating,Yeshwanthpur,13.029133,77.536822,2,Chargesheeted,2024-01-08,7,Monday,1,2024
FIR-2024-000263,2024-01-08 07:26:00,House Burglary,Jayanagar,12.928175,77.563671,4,Chargesheeted,2024-01-08,7,Monday,1,2024
FIR-2024-000266,2024-01-08 11:55:00,House Burglary,Bommanahalli,12.893268,77.60852,4,Closed - Convicted,2024-01-08,11,Monday,1,2024
FIR-2024-000245,2024-01-08 16:01:00,Drug Offense,Majestic,12.983817,77.572565,3,Closed - Convicted,2024-01-08,16,Monday,1,2024
FIR-2024-000267,2024-01-08 16:05:00,Cybercrime Fraud,Bommanahalli,12.897277,77.6145,3,Chargesheeted,2024-01-08,16,Monday,1,2024
FIR-2024-000265,2024-01-08 17:40:00,Chain Snatching,Malleshwaram,13.019398,77.569672,3,Under Investigation,2024-01-08,17,Monday,1,2024
FIR-2024-000253,2024-01-08 17:53:00,Chain Snatching,Electronic City,12.848262,77.645064,3,Under Investigation,2024-01-08,17,Monday,1,2024
FIR-2024-000243,2024-01-08 19:10:00,Chain Snatching,Majestic,12.977547,77.560761,3,Under Investigation,2024-01-08,19,Monday,1,2024
FIR-2024-000261,2024-01-08 19:11:00,Chain Snatching,Rajajinagar,12.983205,77.564915,3,Closed - Untraced,2024-01-08,19,Monday,1,2024
FIR-2024-000244,2024-01-08 19:12:00,Cybercrime Fraud,Majestic,12.982426,77.574272,3,Chargesheeted,2024-01-08,19,Monday,1,2024
FIR-2024-000250,2024-01-08 20:01:00,Drug Offense,Koramangala,12.943048,77.61825,3,Closed - Untraced,2024-01-08,20,Monday,1,2024
FIR-2024-000264,2024-01-08 20:14:00,Assault,Banashankari,12.92524,77.555024,4,Chargesheeted,2024-01-08,20,Monday,1,2024
FIR-2024-000252,2024-01-08 21:02:00,Vehicle Theft,Whitefield,12.961156,77.744321,3,Chargesheeted,2024-01-08,21,Monday,1,2024
FIR-2024-000246,2024-01-08 21:04:00,Vehicle Theft,KR Market,12.963147,77.589033,3,Closed - Convicted,2024-01-08,21,Monday,1,2024
FIR-2024-000262,2024-01-08 22:39:00,Vehicle Theft,MG Road,12.971924,77.591302,3,Closed - Convicted,2024-01-08,22,Monday,1,2024
FIR-2024-000258,2024-01-08 22:40:00,Robbery,Yeshwanthpur,13.02135,77.543171,4,Chargesheeted,2024-01-08,22,Monday,1,2024
FIR-2024-000247,2024-01-08 22:42:00,Robbery,Shivajinagar,12.978682,77.597888,4,Closed - Untraced,2024-01-08,22,Monday,1,2024
FIR-2024-000260,2024-01-08 22:46:00,Mobile Snatching,Hebbal,13.024906,77.60581,2,Under Investigation,2024-01-08,22,Monday,1,2024
FIR-2024-000256,2024-01-08 23:12:00,Cybercrime Fraud,BTM Layout,12.917203,77.608757,3,Closed - Untraced,2024-01-08,23,Monday,1,2024
FIR-2024-000255,2024-01-08 23:24:00,Assault,BTM Layout,12.908634,77.614046,4,Chargesheeted,2024-01-08,23,Monday,1,2024
FIR-2024-000272,2024-01-09 02:40:00,Assault,Majestic,12.971691,77.570868,4,Chargesheeted,2024-01-09,2,Tuesday,1,2024
FIR-2024-000279,2024-01-09 03:17:00,Assault,Indiranagar,12.970674,77.634607,4,Closed - Convicted,2024-01-09,3,Tuesday,1,2024
FIR-2024-000287,2024-01-09 03:55:00,Cheating,Yeshwanthpur,13.024409,77.552079,2,Under Investigation,2024-01-09,3,Tuesday,1,2024
FIR-2024-000288,2024-01-09 05:03:00,Vehicle Theft,Malleshwaram,13.00021,77.571361,3,Closed - Untraced,2024-01-09,5,Tuesday,1,2024
FIR-2024-000285,2024-01-09 06:08:00,Vehicle Theft,Peenya,13.03329,77.515572,3,Under Investigation,2024-01-09,6,Tuesday,1,2024
FIR-2024-000290,2024-01-09 07:55:00,Robbery,Malleshwaram,13.004268,77.577912,4,Closed - Untraced,2024-01-09,7,Tuesday,1,2024
FIR-2024-000270,2024-01-09 09:57:00,House Burglary,Majestic,12.976779,77.575714,4,Under Investigation,2024-01-09,9,Tuesday,1,2024
FIR-2024-000282,2024-01-09 10:40:00,Cheating,Electronic City,12.838107,77.663945,2,Chargesheeted,2024-01-09,10,Tuesday,1,2024
FIR-2024-000268,2024-01-09 10:52:00,Mobile Snatching,Majestic,12.9733,77.567514,2,Chargesheeted,2024-01-09,10,Tuesday,1,2024
FIR-2024-000283,2024-01-09 11:56:00,Cybercrime Fraud,BTM Layout,12.91964,77.602204,3,Under Investigation,2024-01-09,11,Tuesday,1,2024
FIR-2024-000278,2024-01-09 11:59:00,House Burglary,Indiranagar,12.965396,77.643081,4,Under Investigation,2024-01-09,11,Tuesday,1,2024
FIR-2024-000269,2024-01-09 16:23:00,House Burglary,Majestic,12.985707,77.573712,4,Under Investigation,2024-01-09,16,Tuesday,1,2024
FIR-2024-000274,2024-01-09 18:05:00,Chain Snatching,Shivajinagar,12.985725,77.607239,3,Under Investigation,2024-01-09,18,Tuesday,1,2024
FIR-2024-000286,2024-01-09 19:19:00,Robbery,Yeshwanthpur,13.013247,77.542041,4,Closed - Untraced,2024-01-09,19,Tuesday,1,2024
FIR-2024-000277,2024-01-09 19:33:00,Harassment,Koramangala,12.926056,77.6198,2,Closed - Untraced,2024-01-09,19,Tuesday,1,2024
FIR-2024-000280,2024-01-09 20:11:00,Chain Snatching,Marathahalli,12.950365,77.704427,3,Closed - Untraced,2024-01-09,20,Tuesday,1,2024
FIR-2024-000275,2024-01-09 20:24:00,Mobile Snatching,Shivajinagar,12.976273,77.610324,2,Closed - Untraced,2024-01-09,20,Tuesday,1,2024
FIR-2024-000289,2024-01-09 20:28:00,Mobile Snatching,Malleshwaram,13.006693,77.575228,2,Closed - Convicted,2024-01-09,20,Tuesday,1,2024
FIR-2024-000271,2024-01-09 21:03:00,Robbery,Majestic,12.969323,77.573443,4,Under Investigation,2024-01-09,21,Tuesday,1,2024
FIR-2024-000281,2024-01-09 21:58:00,Vehicle Theft,Electronic City,12.849803,77.658726,3,Chargesheeted,2024-01-09,21,Tuesday,1,2024
FIR-2024-000291,2024-01-09 22:24:00,Assault,Bommanahalli,12.899552,77.617923,4,Under Investigation,2024-01-09,22,Tuesday,1,2024
FIR-2024-000284,2024-01-09 23:29:00,Drug Offense,HSR Layout,12.901186,77.645748,3,Closed - Convicted,2024-01-09,23,Tuesday,1,2024
FIR-2024-000273,2024-01-09 23:32:00,Vehicle Theft,Shivajinagar,12.983805,77.612771,3,Closed - Convicted,2024-01-09,23,Tuesday,1,2024
FIR-2024-000276,2024-01-09 23:38:00,Mobile Snatching,Koramangala,12.927052,77.625887,2,Closed - Convicted,2024-01-09,23,Tuesday,1,2024
FIR-2024-000301,2024-01-10 01:42:00,Vehicle Theft,Electronic City,12.8478,77.649825,3,Closed - Untraced,2024-01-10,1,Wednesday,1,2024
FIR-2024-000308,2024-01-10 03:05:00,Assault,HSR Layout,12.911119,77.647501,4,Under Investigation,2024-01-10,3,Wednesday,1,2024
FIR-2024-000310,2024-01-10 03:14:00,Assault,Peenya,13.037631,77.510858,4,Closed - Convicted,2024-01-10,3,Wednesday,1,2024
FIR-2024-000312,2024-01-10 03:35:00,Vehicle Theft,Hebbal,13.048232,77.612089,3,Under Investigation,2024-01-10,3,Wednesday,1,2024
FIR-2024-000309,2024-01-10 09:14:00,Cybercrime Fraud,HSR Layout,12.904236,77.659946,3,Closed - Convicted,2024-01-10,9,Wednesday,1,2024
FIR-2024-000314,2024-01-10 09:14:00,Chain Snatching,MG Road,12.979731,77.596761,3,Under Investigation,2024-01-10,9,Wednesday,1,2024
FIR-2024-000302,2024-01-10 10:35:00,Mobile Snatching,Electronic City,12.830007,77.665606,2,Closed - Untraced,2024-01-10,10,Wednesday,1,2024
FIR-2024-000306,2024-01-10 11:04:00,Mobile Snatching,HSR Layout,12.924785,77.64595,2,Under Investigation,2024-01-10,11,Wednesday,1,2024
FIR-2024-000297,2024-01-10 11:47:00,Cheating,Shivajinagar,12.989307,77.600277,2,Chargesheeted,2024-01-10,11,Wednesday,1,2024
FIR-2024-000311,2024-01-10 12:28:00,Mobile Snatching,Yeshwanthpur,13.018523,77.54827,2,Under Investigation,2024-01-10,12,Wednesday,1,2024
FIR-2024-000294,2024-01-10 12:33:00,House Burglary,Shivajinagar,12.98565,77.602051,4,Closed - Untraced,2024-01-10,12,Wednesday,1,2024
FIR-2024-000317,2024-01-10 14:57:00,House Burglary,Malleshwaram,13.009273,77.575334,4,Under Investigation,2024-01-10,14,Wednesday,1,2024
FIR-2024-000299,2024-01-10 15:23:00,Cybercrime Fraud,Indiranagar,12.970977,77.649714,3,Chargesheeted,2024-01-10,15,Wednesday,1,2024
FIR-2024-000307,2024-01-10 15:28:00,House Burglary,HSR Layout,12.906595,77.656006,4,Closed - Untraced,2024-01-10,15,Wednesday,1,2024
FIR-2024-000292,2024-01-10 16:30:00,House Burglary,Majestic,12.981393,77.56249,4,Closed - Convicted,2024-01-10,16,Wednesday,1,2024
FIR-2024-000313,2024-01-10 17:23:00,Chain Snatching,Rajajinagar,12.991115,77.566082,3,Under Investigation,2024-01-10,17,Wednesday,1,2024
FIR-2024-000293,2024-01-10 18:10:00,Harassment,Majestic,12.960477,77.567571,2,Chargesheeted,2024-01-10,18,Wednesday,1,2024
FIR-2024-000298,2024-01-10 18:33:00,Harassment,Shivajinagar,12.981422,77.612011,2,Closed - Untraced,2024-01-10,18,Wednesday,1,2024
FIR-2024-000316,2024-01-10 19:49:00,Harassment,Banashankari,12.924777,77.541621,2,Closed - Untraced,2024-01-10,19,Wednesday,1,2024
FIR-2024-000315,2024-01-10 19:53:00,Chain Snatching,Banashankari,12.930546,77.552615,3,Closed - Untraced,2024-01-10,19,Wednesday,1,2024
FIR-2024-000305,2024-01-10 20:09:00,Vehicle Theft,HSR Layout,12.909748,77.652158,3,Chargesheeted,2024-01-10,20,Wednesday,1,2024
FIR-2024-000296,2024-01-10 21:27:00,Assault,Shivajinagar,12.982696,77.596404,4,Under Investigation,2024-01-10,21,Wednesday,1,2024
FIR-2024-000295,2024-01-10 22:15:00,Assault,Shivajinagar,12.981687,77.605259,4,Under Investigation,2024-01-10,22,Wednesday,1,2024
FIR-2024-000304,2024-01-10 22:37:00,Chain Snatching,BTM Layout,12.92708,77.617095,3,Chargesheeted,2024-01-10,22,Wednesday,1,2024
FIR-2024-000300,2024-01-10 23:00:00,Chain Snatching,Marathahalli,12.969531,77.698032,3,Closed - Convicted,2024-01-10,23,Wednesday,1,2024
FIR-2024-000303,2024-01-10 23:30:00,Vehicle Theft,BTM Layout,12.914817,77.619204,3,Chargesheeted,2024-01-10,23,Wednesday,1,2024
FIR-2024-000330,2024-01-11 00:15:00,Vehicle Theft,Marathahalli,12.972931,77.696664,3,Chargesheeted,2024-01-11,0,Thursday,1,2024
FIR-2024-000332,2024-01-11 02:58:00,House Burglary,Marathahalli,12.950161,77.699114,4,Chargesheeted,2024-01-11,2,Thursday,1,2024
FIR-2024-000342,2024-01-11 04:11:00,Cheating,HSR Layout,12.9169,77.635221,2,Under Investigation,2024-01-11,4,Thursday,1,2024
FIR-2024-000338,2024-01-11 04:30:00,Vehicle Theft,BTM Layout,12.906883,77.615813,3,Closed - Convicted,2024-01-11,4,Thursday,1,2024
FIR-2024-000352,2024-01-11 05:43:00,Vehicle Theft,Banashankari,12.920349,77.551878,3,Closed - Untraced,2024-01-11,5,Thursday,1,2024
FIR-2024-000343,2024-01-11 05:50:00,Cheating,HSR Layout,12.898841,77.639017,2,Closed - Convicted,2024-01-11,5,Thursday,1,2024
FIR-2024-000322,2024-01-11 06:41:00,Chain Snatching,KR Market,12.966385,77.58479,3,Chargesheeted,2024-01-11,6,Thursday,1,2024
FIR-2024-000340,2024-01-11 08:18:00,House Burglary,BTM Layout,12.90637,77.613314,4,Chargesheeted,2024-01-11,8,Thursday,1,2024
FIR-2024-000334,2024-01-11 08:24:00,Vehicle Theft,Whitefield,12.986964,77.746697,3,Chargesheeted,2024-01-11,8,Thursday,1,2024
FIR-2024-000321,2024-01-11 08:37:00,Chain Snatching,KR Market,12.959494,77.588112,3,Under Investigation,2024-01-11,8,Thursday,1,2024
FIR-2024-000347,2024-01-11 08:46:00,Chain Snatching,Yeshwanthpur,13.025565,77.533297,3,Under Investigation,2024-01-11,8,Thursday,1,2024
FIR-2024-000323,2024-01-11 09:07:00,Mobile Snatching,KR Market,12.959491,77.581197,2,Under Investigation,2024-01-11,9,Thursday,1,2024
FIR-2024-000335,2024-01-11 09:10:00,Chain Snatching,Whitefield,12.966986,77.759397,3,Closed - Convicted,2024-01-11,9,Thursday,1,2024
FIR-2024-000333,2024-01-11 10:02:00,Robbery,Marathahalli,12.95601,77.70473,4,Under Investigation,2024-01-11,10,Thursday,1,2024
FIR-2024-000319,2024-01-11 10:13:00,Mobile Snatching,Majestic,12.977521,77.56861,2,Closed - Untraced,2024-01-11,10,Thursday,1,2024
FIR-2024-000339,2024-01-11 10:20:00,House Burglary,BTM Layout,12.91674,77.601889,4,Under Investigation,2024-01-11,10,Thursday,1,2024
FIR-2024-000344,2024-01-11 10:27:00,Cheating,HSR Layout,12.922421,77.66678,2,Chargesheeted,2024-01-11,10,Thursday,1,2024
FIR-2024-000350,2024-01-11 11:58:00,Mobile Snatching,Rajajinagar,12.984823,77.55691,2,Under Investigation,2024-01-11,11,Thursday,1,2024
FIR-2024-000324,2024-01-11 13:00:00,Cheating,KR Market,12.962896,77.592435,2,Under Investigation,2024-01-11,13,Thursday,1,2024
FIR-2024-000325,2024-01-11 13:06:00,House Burglary,Shivajinagar,12.982772,77.614967,4,Chargesheeted,2024-01-11,13,Thursday,1,2024
FIR-2024-000337,2024-01-11 13:14:00,Cheating,Whitefield,12.973056,77.770355,2,Under Investigation,2024-01-11,13,Thursday,1,2024
FIR-2024-000331,2024-01-11 13:17:00,Mobile Snatching,Marathahalli,12.962481,77.686164,2,Closed - Untraced,2024-01-11,13,Thursday,1,2024
FIR-2024-000351,2024-01-11 14:03:00,House Burglary,Jayanagar,12.932168,77.582896,4,Under Investigation,2024-01-11,14,Thursday,1,2024
FIR-2024-000336,2024-01-11 14:18:00,Cybercrime Fraud,Whitefield,12.9729,77.75636,3,Under Investigation,2024-01-11,14,Thursday,1,2024
FIR-2024-000326,2024-01-11 14:32:00,Cybercrime Fraud,Shivajinagar,13.002498,77.6035,3,Chargesheeted,2024-01-11,14,Thursday,1,2024
FIR-2024-000328,2024-01-11 14:42:00,House Burglary,Indiranagar,12.968384,77.630449,4,Under Investigation,2024-01-11,14,Thursday,1,2024
FIR-2024-000329,2024-01-11 15:00:00,Cybercrime Fraud,Indiranagar,12.956814,77.644201,3,Under Investigation,2024-01-11,15,Thursday,1,2024
FIR-2024-000327,2024-01-11 15:38:00,Cheating,Koramangala,12.919119,77.620503,2,Chargesheeted,2024-01-11,15,Thursday,1,2024
FIR-2024-000349,2024-01-11 16:29:00,Cheating,Hebbal,13.0264,77.591438,2,Chargesheeted,2024-01-11,16,Thursday,1,2024
FIR-2024-000353,2024-01-11 16:48:00,Mobile Snatching,Banashankari,12.919703,77.548093,2,Closed - Convicted,2024-01-11,16,Thursday,1,2024
FIR-2024-000341,2024-01-11 18:43:00,Assault,BTM Layout,12.91919,77.619986,4,Under Investigation,2024-01-11,18,Thursday,1,2024
